fact_playerkill.appid,fact_playerkill.spaceid,fact_playerkill.sessionid,fact_playerkill.playersessionid,fact_playerkill.profileid,fact_playerkill.totalplaytime,fact_playerkill.userid,fact_playerkill.clientip,fact_playerkill.countrycode,fact_playerkill.absoluteplaytime,fact_playerkill.relativeplaytime,fact_playerkill.createddate,fact_playerkill.eventid,fact_playerkill.environment,fact_playerkill.installmentname,fact_playerkill.release,fact_playerkill.app_name,fact_playerkill.spacename,fact_playerkill.country,fact_playerkill.business_region,fact_playerkill.geo_continent,fact_playerkill.subcontinent,fact_playerkill.region,fact_playerkill.access_contextid,fact_playerkill.access_contextname,fact_playerkill.combat_contextid,fact_playerkill.combat_contextname,fact_playerkill.gamemode_contextid,fact_playerkill.gamemode_contextname,fact_playerkill.keylocation_contextid,fact_playerkill.keylocation_contextname,fact_playerkill.lotd_contextid,fact_playerkill.lotd_contextname,fact_playerkill.match_contextid,fact_playerkill.match_contextname,fact_playerkill.matchmaking_contextid,fact_playerkill.matchmaking_contextname,fact_playerkill.missiontrack_contextid,fact_playerkill.missiontrack_contextname,fact_playerkill.opswap_contextid,fact_playerkill.opswap_contextname,fact_playerkill.playernav_contextid,fact_playerkill.playernav_contextname,fact_playerkill.playgo_contextid,fact_playerkill.playgo_contextname,fact_playerkill.raidboss1_contextid,fact_playerkill.raidboss1_contextname,fact_playerkill.recruitment_contextid,fact_playerkill.recruitment_contextname,fact_playerkill.remote_contextid,fact_playerkill.remote_contextname,fact_playerkill.savegame_contextid,fact_playerkill.savegame_contextname,fact_playerkill.unknown_contextid,fact_playerkill.unknown_contextname,fact_playerkill.ai_positionx,fact_playerkill.ai_positiony,fact_playerkill.ai_positionz,fact_playerkill.combatheadshot,fact_playerkill.combatlegshot,fact_playerkill.combattakedown,fact_playerkill.combattargettype,fact_playerkill.combattypeofkill,fact_playerkill.combattypeofkillname,fact_playerkill.combatweaponused,fact_playerkill.combatweaponusedname,fact_playerkill.contexts,fact_playerkill.copfelony,fact_playerkill.crimfelony,fact_playerkill.enemyarch,fact_playerkill.enemyarchdescription,fact_playerkill.enemylvl,fact_playerkill.factionid,fact_playerkill.isltl,fact_playerkill.issampled,fact_playerkill.killdist,fact_playerkill.offline,fact_playerkill.playerheatlevel,fact_playerkill.playermovetype,fact_playerkill.playerpositionx,fact_playerkill.playerpositiony,fact_playerkill.playerpositionz,fact_playerkill.playervehicletype,fact_playerkill.powerlevel,fact_playerkill.serverdate,fact_playerkill.takedownstate,fact_playerkill.p_dateid
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,89ca03d6-8792-4bab-b66a-84134151e870,89ca03d6-8792-4bab-b66a-84134151e870,3184a16b-db19-486d-ac47-4d6408ce4055,4189,3184a16b-db19-486d-ac47-4d6408ce4055,92.249.69.6,UA,4190,3788,2021-04-23 08:35:54.405,89ca03d6-8792-4bab-b66a-84134151e870_2977,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,94,Combat,89,Online_InGameMultiplePlayers,93,Kennington Gasholder,NULL,NULL,90,ZombieMode,NULL,NULL,92,CAT_PROTO,2,0xD89B36A020D89EB8,6,OnFoot,10,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-556.62244,781.9332,108.28993,1,0,NA,3,0,Bullet,0,NULL,"[2,6,10,89,90,92,93,94]",0,0,0xB2B12B51,WD3_AI_Drones.Authority.Riot_Drone.T1_Riot,NULL,15,1,False,0.0,False,0,1,-551.84375,786.7462,105.788345,Not in Vehicle,NULL,2021-04-23 08:35:55.062,NA,20210423
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,18e898c1-8a12-48d3-9f3c-61047ba3c7d9,18e898c1-8a12-48d3-9f3c-61047ba3c7d9,d8d84b3a-36eb-40b8-832c-2ef47a40cdba,4098,d8d84b3a-36eb-40b8-832c-2ef47a40cdba,92.249.69.6,UA,4098,4098,2021-04-23 09:03:51.121,18e898c1-8a12-48d3-9f3c-61047ba3c7d9_3104,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,75,Combat,70,Online_InGameMultiplePlayers,74,Carousel Plaza,NULL,NULL,71,ZombieMode,NULL,NULL,72,CAT_PROTO,2,0xD8BA79A4C798BD7F,68,OnFoot,10,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1262.0437,-1265.1404,117.71026,0,0,NA,3,0,Bullet,0,NULL,"[2,10,68,70,71,72,74,75]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,1,-1265.2849,-1264.0935,114.91182,Not in Vehicle,NULL,2021-04-23 09:04:03.179,NA,20210423
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,cef698bf-b3bd-4102-a33f-8a8d3755c53b,cef698bf-b3bd-4102-a33f-8a8d3755c53b,23d6f01c-76ca-46e0-8ba4-36a3148c7e5a,3498,23d6f01c-76ca-46e0-8ba4-36a3148c7e5a,203.132.16.4,CA,3498,2386,2021-04-26 17:48:04.431,cef698bf-b3bd-4102-a33f-8a8d3755c53b_1792,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,NULL,NULL,5,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,6,ZombieMode,NULL,NULL,NULL,NULL,3,0xC57551E16145823E,26,OnFoot,8,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,915.0812,1869.6218,93.9988,1,0,NA,5,0,Bullet,0,NULL,"[3,5,6,8,26]",0,0,0x3E17663,FlyingDrone.ExpertPersonal,NULL,0,1,False,0.0,False,0,0,915.76697,1870.2195,92.65926,Not in Vehicle,NULL,2021-04-26 17:48:11.954,NA,20210426
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,1cede5c7-6eca-42eb-bb86-3fca49b58c09,1cede5c7-6eca-42eb-bb86-3fca49b58c09,a850d325-f0dc-4011-a8d3-847a98524349,490,a850d325-f0dc-4011-a8d3-847a98524349,203.132.16.4,CA,491,491,2021-04-26 15:41:00.033,1cede5c7-6eca-42eb-bb86-3fca49b58c09_973,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,15,Combat,5,Online_InGameMultiplePlayers,12,London Necropolis,NULL,NULL,6,ZombieMode,NULL,NULL,NULL,NULL,3,0xC4714CD6C3C474AE,7,OnFoot,8,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-518.3757,448.1037,103.38448,0,0,NA,4,0,Bullet,0,NULL,"[3,5,6,7,8,12,15]",0,0,0xAAD6A3AD,WD3_AI_Drones.Criminal.Chase_Drone.T1_Chase,NULL,16,1,False,0.0,False,0,3,-522.4282,452.1525,100.057076,Not in Vehicle,NULL,2021-04-26 15:41:06.031,NA,20210426
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099,64dce8d6-ec41-4694-ae0d-2414fdaf847d,a11a4a7d-5786-4858-8a64-4cc862e035be,1106,a11a4a7d-5786-4858-8a64-4cc862e035be,92.249.69.6,UA,1106,1106,2021-04-26 07:41:26.622,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099_986,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,50,Combat,46,Online_InGameMultiplePlayers,48,Old Canal Warehouse,NULL,NULL,47,DirectAction,NULL,NULL,NULL,NULL,12,0xFFC70BD6308024B8,49,OnFoot,8,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1892.8505,-1714.7971,110.062256,0,0,NA,4,0,Bullet,0,NULL,"[8,12,46,47,48,49,50]",0,0,0xAAD6A3AD,WD3_AI_Drones.Criminal.Chase_Drone.T1_Chase,NULL,16,1,False,0.0,False,0,1,-1898.2529,-1723.0825,107.18215,Not in Vehicle,NULL,2021-04-26 07:41:32.123,NA,20210426
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099,64dce8d6-ec41-4694-ae0d-2414fdaf847d,a11a4a7d-5786-4858-8a64-4cc862e035be,1099,a11a4a7d-5786-4858-8a64-4cc862e035be,92.249.69.6,UA,1099,1099,2021-04-26 07:41:20.057,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099_978,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,50,Combat,46,Online_InGameMultiplePlayers,48,Old Canal Warehouse,NULL,NULL,47,DirectAction,NULL,NULL,NULL,NULL,12,0xFFC70BD6308024B8,49,OnFoot,8,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1893.7162,-1728.6633,109.914375,0,0,NA,4,0,Bullet,0,NULL,"[8,12,46,47,48,49,50]",0,0,0xDFFE7978,WD3_AI_Drones.Criminal.Riot_Drone.T1_Riot,NULL,16,1,False,0.0,False,0,1,-1898.2524,-1723.0818,107.182205,Not in Vehicle,NULL,2021-04-26 07:41:22.231,NA,20210426
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099,64dce8d6-ec41-4694-ae0d-2414fdaf847d,a11a4a7d-5786-4858-8a64-4cc862e035be,1103,a11a4a7d-5786-4858-8a64-4cc862e035be,92.249.69.6,UA,1103,1103,2021-04-26 07:41:24.469,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099_982,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,50,Combat,46,Online_InGameMultiplePlayers,48,Old Canal Warehouse,NULL,NULL,47,DirectAction,NULL,NULL,NULL,NULL,12,0xFFC70BD6308024B8,49,OnFoot,8,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1890.2488,-1717.9425,110.77164,0,0,NA,4,0,Bullet,0,NULL,"[8,12,46,47,48,49,50]",0,0,0xAAD6A3AD,WD3_AI_Drones.Criminal.Chase_Drone.T1_Chase,NULL,16,1,False,0.0,False,0,1,-1898.2529,-1723.0822,107.18216,Not in Vehicle,NULL,2021-04-26 07:41:32.123,NA,20210426
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,22862bcb-0133-43bc-8076-5c64f8308d64,22862bcb-0133-43bc-8076-5c64f8308d64,0301c026-41b3-4989-ad05-43ada146870a,947,0301c026-41b3-4989-ad05-43ada146870a,92.249.69.6,UA,947,947,2021-04-26 13:49:36.668,22862bcb-0133-43bc-8076-5c64f8308d64_750,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,4,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,5,Sandbox,NULL,NULL,24,INVASION 3.0,2,0xC3898FACE1838BD4,17,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,428.70667,296.51965,104.79818,0,0,NA,3,0,Bullet,0,NULL,"[2,4,5,17,23,24]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,4,428.29718,299.91528,104.36513,Not in Vehicle,NULL,2021-04-26 13:49:45.675,NA,20210426
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,22862bcb-0133-43bc-8076-5c64f8308d64,22862bcb-0133-43bc-8076-5c64f8308d64,0301c026-41b3-4989-ad05-43ada146870a,948,0301c026-41b3-4989-ad05-43ada146870a,92.249.69.6,UA,948,948,2021-04-26 13:49:37.726,22862bcb-0133-43bc-8076-5c64f8308d64_753,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,26,Combat,4,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,5,Sandbox,NULL,NULL,24,INVASION 3.0,2,0xC3898FACE1838BD4,17,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,428.39905,296.11697,104.736885,0,0,NA,3,0,Bullet,0,NULL,"[2,4,5,17,23,24,26]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,0,428.6844,297.27924,104.31761,Not in Vehicle,NULL,2021-04-26 13:49:45.675,NA,20210426
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-04-26T06:52:33.000Z.00000000412450689712.00000001454206695901,53f0dbad-8b86-48cf-a8b4-60869db07250,4ea02969-7761-4388-9d3b-78c9ff94c8dc,3599,4ea02969-7761-4388-9d3b-78c9ff94c8dc,195.88.182.11,RO,3599,3599,2021-04-26 08:46:40.024,2021-04-26T06:52:33.000Z.00000000412450689712.00000001454206695901_3000,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,NULL,NULL,33,InGameAlone,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58,GST_005,72,0xFFDE3899A48094A3,82,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,SavedGame,NULL,NULL,812.43286,-504.95245,136.3262,0,0,NA,5,0,Bullet,0,NULL,"[32,33,58,72,82]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,4,811.86334,-502.7475,136.0829,Not in Vehicle,NULL,2021-04-26 08:46:47.02,NA,20210426
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099,64dce8d6-ec41-4694-ae0d-2414fdaf847d,a11a4a7d-5786-4858-8a64-4cc862e035be,786,a11a4a7d-5786-4858-8a64-4cc862e035be,92.249.69.6,UA,786,786,2021-04-26 07:36:03.304,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099_725,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,42,Combat,30,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,31,Sandbox,NULL,NULL,36,DYNAMIC EVENTS,12,0xFFC70BD6308024B8,7,OnFoot,8,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-347.342,1371.9836,111.27469,1,0,NA,3,0,Bullet,0,NULL,"[7,8,12,30,31,36,42]",0,0,0xA6FF4D06,WD3_AI_Drones.Authority.CT_Drone.Queen_Bee_1,NULL,15,1,False,0.0,False,0,1,-343.98532,1378.543,101.11682,Not in Vehicle,NULL,2021-04-26 07:36:15.15,NA,20210426
ade80bc2-0462-42bc-837a-851386dc5a9e,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099,64dce8d6-ec41-4694-ae0d-2414fdaf847d,a11a4a7d-5786-4858-8a64-4cc862e035be,715,a11a4a7d-5786-4858-8a64-4cc862e035be,92.249.69.6,UA,715,715,2021-04-26 07:34:51.192,2021-04-26T07:20:16.000Z.00000002489084339888.00000033082935537099_680,UAT,Orwell,PreLaunch,Orwell PC,Orwell Crossplay RETAIL,Ukraine,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,42,Combat,30,Online_InGameMultiplePlayers,35,Stockwell War Bunker,NULL,NULL,31,Sandbox,NULL,NULL,36,DYNAMIC EVENTS,12,0xFFC70BD6308024B8,7,OnFoot,8,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-347.75464,1421.1431,104.68306,1,0,NA,3,0,Bullet,0,NULL,"[7,8,12,30,31,35,36,42]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,1,-341.4899,1423.8501,101.78263,Not in Vehicle,NULL,2021-04-26 07:35:13.791,NA,20210426
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1,920264bb-48c1-4728-8fe6-c641d84631a0,1172,920264bb-48c1-4728-8fe6-c641d84631a0,203.132.16.4,CA,1172,1172,2021-04-27 19:01:15.517,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1_949,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,NULL,NULL,8,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,9,Sandbox,NULL,NULL,NULL,NULL,11,0xEDE1BCE2656E28D4,25,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1017.0115,-1430.8601,106.6765,0,0,NA,3,0,Bullet,0,NULL,"[8,9,11,25]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,4,-1026.0774,-1429.9789,103.504906,Not in Vehicle,NULL,2021-04-27 19:01:32.002,NA,20210427
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1,920264bb-48c1-4728-8fe6-c641d84631a0,1816,920264bb-48c1-4728-8fe6-c641d84631a0,203.132.16.4,CA,1816,1816,2021-04-27 19:11:59.926,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1_1526,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,31,Combat,8,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,9,Sandbox,NULL,NULL,NULL,NULL,11,0xEDE1BCE2656E28D4,38,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1779.253,-1511.8887,110.08014,0,0,NA,3,0,Bullet,0,NULL,"[8,9,11,31,38]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,3,1,-1775.8243,-1504.3616,107.44328,Not in Vehicle,NULL,2021-04-27 19:12:08.362,NA,20210427
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1,920264bb-48c1-4728-8fe6-c641d84631a0,1172,920264bb-48c1-4728-8fe6-c641d84631a0,203.132.16.4,CA,1172,1172,2021-04-27 19:01:15.517,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1_951,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,NULL,NULL,8,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,9,Sandbox,NULL,NULL,NULL,NULL,11,0xEDE1BCE2656E28D4,25,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1015.28723,-1429.0887,107.408356,0,0,NA,3,0,Bullet,0,NULL,"[8,9,11,25]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,4,-1026.0774,-1429.9789,103.504906,Not in Vehicle,NULL,2021-04-27 19:01:32.002,NA,20210427
7765de0b-2ef1-4cff-88b3-bb63b1a039cf,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1,920264bb-48c1-4728-8fe6-c641d84631a0,1084,920264bb-48c1-4728-8fe6-c641d84631a0,203.132.16.4,CA,1085,1085,2021-04-27 18:59:47.7,61c06897-f407-4e4f-a4f0-e7fc8b7a07f1_880,UAT,Orwell,PreLaunch,Orwell PS4,Orwell Crossplay RETAIL,Canada,"United States, Canada",Americas,Northern America,NCSA,NULL,NULL,24,Combat,8,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,9,Sandbox,NULL,NULL,NULL,NULL,11,0xEDE1BCE2656E28D4,25,OnFoot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-988.10657,-1344.85,109.18112,0,0,NA,3,0,Bullet,0,NULL,"[8,9,11,24,25]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,3,5,-993.7204,-1380.7809,105.407455,Not in Vehicle,NULL,2021-04-27 19:00:01.147,NA,20210427
d2223541-dfb1-4d3a-9355-94bf69261a1c,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,bab33aba-df48-45ef-adcc-e43126105bfb,bab33aba-df48-45ef-adcc-e43126105bfb,09427552-e67d-4756-930e-3d25a8e2e055,11903,09427552-e67d-4756-930e-3d25a8e2e055,195.88.182.11,RO,11903,10795,2021-04-27 12:35:17.745,bab33aba-df48-45ef-adcc-e43126105bfb_9316,UAT,Orwell,PreLaunch,Orwell PS5 RETAIL,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,261,Combat,230,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,231,DirectAction,NULL,NULL,NULL,NULL,246,0xCD4B429CE24E148E,260,OnFoot,161,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,394.79572,705.3644,95.07504,0,0,NA,3,0,Bullet,0,NULL,"[161,230,231,246,260,261]",0,0,0x2F7B991A,WD3_AI_Drones.Authority.Kamikaze_Drone.T1_Kamikaze,NULL,15,1,False,0.0,False,0,1,400.91333,716.26556,88.92508,Not in Vehicle,NULL,2021-04-27 12:35:35.763,NA,20210427
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-04-27T06:53:26.000Z.00000002365011445536.00000000401449152429,60a2f5e3-f7b1-4afd-8382-ae056689b27b,8fd849bf-7584-44db-bffa-5f1e65a6ad23,13011,8fd849bf-7584-44db-bffa-5f1e65a6ad23,195.88.182.11,RO,13011,13011,2021-04-27 10:45:48.838,2021-04-27T06:53:26.000Z.00000002365011445536.00000000401449152429_10408,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,185,Combat,140,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,141,DirectAction,NULL,NULL,NULL,NULL,158,0xCD0DFACEB88D35C3,180,OnFoot,15,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,388.7661,713.60095,94.83019,1,0,NA,3,0,Bullet,0,NULL,"[15,140,141,158,180,185]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,4,382.70752,709.5138,92.44212,Not in Vehicle,NULL,2021-04-27 10:46:04.299,NA,20210427
e3ebc0ef-19af-4704-8f6c-254d19129a02,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,2021-04-27T06:53:26.000Z.00000002365011445536.00000000401449152429,60a2f5e3-f7b1-4afd-8382-ae056689b27b,8fd849bf-7584-44db-bffa-5f1e65a6ad23,1411,8fd849bf-7584-44db-bffa-5f1e65a6ad23,195.88.182.11,RO,1411,1411,2021-04-27 07:21:51.198,2021-04-27T06:53:26.000Z.00000002365011445536.00000000401449152429_1379,UAT,Orwell,PreLaunch,Orwell XONE,Orwell Crossplay RETAIL,Romania,"Africa, Western Asia, Central & Eastern Europe",Europe,Eastern Europe,EMEA,NULL,NULL,48,Combat,39,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,40,Sandbox,NULL,NULL,NULL,NULL,37,0xCD0DFAD4DC0D3825,51,OnFoot,15,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-656.47345,-122.074356,103.73388,1,0,NA,3,0,Bullet,0,NULL,"[15,37,39,40,48,51]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,3,0,-655.2545,-123.13014,103.36325,Not in Vehicle,NULL,2021-04-27 07:21:58.173,NA,20210427
fab10015-30a7-4cdf-97a1-34eace436465,c619c78d-1c6b-47cf-9b36-80160d5c0e8f,8c47634e-4b3d-42e4-8efd-01d4265e514b,8c47634e-4b3d-42e4-8efd-01d4265e514b,34a1bb96-6a30-4b54-a806-d7060cda8c31,70655,34a1bb96-6a30-4b54-a806-d7060cda8c31,,-,70655,7409,2021-04-27 13:28:44.41,8c47634e-4b3d-42e4-8efd-01d4265e514b_5351,UAT,Orwell,PreLaunch,Orwell Google_Stream RETAIL,Orwell Crossplay RETAIL,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,Not Informed - Stadia,NULL,NULL,62,Combat,5,Online_InGameMultiplePlayers,NULL,NULL,NULL,NULL,6,DirectAction,NULL,NULL,NULL,NULL,60,0xC0519682D4805E0C,63,OnAir,11,PlayGo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,394.1324,1182.0507,132.54912,0,0,NA,3,0,Bullet,0,NULL,"[5,6,11,60,62,63]",0,0,0x6BF561D1,WD3_AI_Drones.Authority.Chase_Drone.T1_Chase,NULL,15,1,False,0.0,False,0,1,391.35556,1169.0393,129.49808,Not in Vehicle,NULL,2021-04-27 13:29:13.29,NA,20210427
